"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Midazolam|Whole Blood (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,5748,0,0,0.5089119,0,0.4745042,0,1.058239
0,5751,0,0,0.5076225,0,0.473257,0,1.058251
0,5754,0,0,0.5063409,0,0.4720173,0,1.058263
0,5757,0,0,0.5050666,0,0.4707848,0,1.058274
0,5760,0,0,0.5037997,0,0.4695592,0,1.058286
0,5763,0,0,0.5046497,0,0.4860261,0,0.8495082
0,5766,0,0,0.5320001,0,0.5786915,0,0.8561325
0,5769,0,0,0.6171931,0,0.7673786,0,0.865822
0,5772,0,0,0.7821919,0,1.0584,0,0.8770844
0,5775,0,0,1.03582,0,1.44629,0,0.8894414
0,5778,0,0,1.382004,0,1.934263,0,0.9026942
0,5781,0,0,1.824301,0,2.524716,0,0.9165886
0,5784,0,0,2.364886,0,3.216822,0,0.9308404
0,5787,0,0,3.003262,0,4.005244,0,0.945151
0,5790,0,0,3.734499,0,4.873741,0,0.9585803
0,5793,0,0,4.541019,0,5.782899,0,0.9705114
0,5796,0,0,5.395513,0,6.701131,0,0.980948
0,5799,0,0,6.271215,0,7.60373,0,0.9899603
0,5802,0,0,7.14423,0,8.472678,0,0.9976608
0,5805,0,0,7.993881,0,9.293226,0,1.004184
0,5808,0,0,8.804742,0,10.04982,0,1.009672
0,5811,0,0,9.563925,0,10.74029,0,1.014264
0,5814,0,0,10.26322,0,11.35946,0,1.01809
0,5817,0,0,10.89717,0,11.90604,0,1.021269
0,5820,0,0,11.46304,0,12.38079,0,1.023904
0,5823,0,0,11.96031,0,12.78596,0,1.026087
0,5826,0,0,12.39012,0,13.12486,0,1.027895
0,5829,0,0,12.75484,0,13.40151,0,1.029394
0,5832,0,0,13.05773,0,13.62034,0,1.03064
0,5835,0,0,13.30265,0,13.78602,0,1.031677
0,5838,0,0,13.4938,0,13.90324,0,1.032546
0,5841,0,0,13.63556,0,13.97663,0,1.033276
0,5844,0,0,13.73232,0,14.01067,0,1.033894
0,5847,0,0,13.7884,0,14.0096,0,1.034421
0,5850,0,0,13.80797,0,13.97744,0,1.034875
0,5853,0,0,13.79499,0,13.9179,0,1.035268
0,5856,0,0,13.7532,0,13.83446,0,1.035614
0,5859,0,0,13.68606,0,13.73026,0,1.035922
0,5862,0,0,13.59679,0,13.60818,0,1.036198
0,5865,0,0,13.48832,0,13.47083,0,1.036449
0,5868,0,0,13.36334,0,13.32057,0,1.036679
0,5871,0,0,13.22427,0,13.15948,0,1.036892
0,5874,0,0,13.0733,0,12.98945,0,1.037092
0,5877,0,0,12.91239,0,12.81217,0,1.03728
0,5880,0,0,12.74331,0,12.62914,0,1.03746
0,5883,0,0,12.56765,0,12.44169,0,1.037632
0,5886,0,0,12.38679,0,12.251,0,1.037799
0,5889,0,0,12.202,0,12.0581,0,1.037961
0,5892,0,0,12.01436,0,11.8639,0,1.038119
0,5895,0,0,11.82483,0,11.66917,0,1.038273
0,5898,0,0,11.63428,0,11.47461,0,1.038425
0,5901,0,0,11.44343,0,11.28081,0,1.038575
0,5904,0,0,11.25291,0,11.08826,0,1.038722
0,5907,0,0,11.06328,0,10.8974,0,1.038868
0,5910,0,0,10.87502,0,10.7086,0,1.039012
0,5913,0,0,10.68852,0,10.52216,0,1.039155
0,5916,0,0,10.50412,0,10.33834,0,1.039297
0,5919,0,0,10.3221,0,10.15734,0,1.039437
0,5922,0,0,10.14271,0,9.979334,0,1.039576
0,5925,0,0,9.966135,0,9.804457,0,1.039714
0,5928,0,0,9.792529,0,9.63281,0,1.039851
0,5931,0,0,9.622017,0,9.464467,0,1.039987
0,5934,0,0,9.454689,0,9.299482,0,1.040123
0,5937,0,0,9.290615,0,9.137887,0,1.040257
0,5940,0,0,9.129839,0,8.979697,0,1.04039
0,5943,0,0,8.972389,0,8.824911,0,1.040523
0,5946,0,0,8.818275,0,8.673516,0,1.040655
0,5949,0,0,8.667495,0,8.525489,0,1.040786
0,5952,0,0,8.520031,0,8.380795,0,1.040916
0,5955,0,0,8.375858,0,8.239396,0,1.041046
0,5958,0,0,8.234942,0,8.101243,0,1.041174
0,5961,0,0,8.09724,0,7.966283,0,1.041302
0,5964,0,0,7.962707,0,7.83446,0,1.04143
0,5967,0,0,7.831288,0,7.705714,0,1.041556
0,5970,0,0,7.702926,0,7.579981,0,1.041683
0,5973,0,0,7.577563,0,7.457196,0,1.041808
0,5976,0,0,7.455135,0,7.337293,0,1.041933
0,5979,0,0,7.33558,0,7.220204,0,1.042057
0,5982,0,0,7.21883,0,7.105861,0,1.042181
0,5985,0,0,7.10482,0,6.994196,0,1.042304
0,5988,0,0,6.993484,0,6.885141,0,1.042427
0,5991,0,0,6.884753,0,6.778629,0,1.042549
0,5994,0,0,6.778562,0,6.674592,0,1.042671
0,5997,0,0,6.674844,0,6.572963,0,1.042792
0,6000,0,0,6.573535,0,6.473677,0,1.042913
0,6003,0,0,6.474568,0,6.376671,0,1.043033
0,6006,0,0,6.377881,0,6.281881,0,1.043153
0,6009,0,0,6.28341,0,6.189246,0,1.043272
0,6012,0,0,6.191095,0,6.098705,0,1.043391
0,6015,0,0,6.100875,0,6.0102,0,1.04351
0,6018,0,0,6.012691,0,5.923671,0,1.043628
0,6021,0,0,5.926486,0,5.839065,0,1.043746
0,6024,0,0,5.842204,0,5.756325,0,1.043863
0,6027,0,0,5.75979,0,5.6754,0,1.04398
0,6030,0,0,5.679191,0,5.596238,0,1.044096
0,6033,0,0,5.600357,0,5.518786,0,1.044213
0,6036,0,0,5.523235,0,5.443002,0,1.044329
0,6039,0,0,5.447778,0,5.368827,0,1.044444
0,6042,0,0,5.373938,0,5.296224,0,1.044559
0,6045,0,0,5.301667,0,5.225147,0,1.044674
0,6048,0,0,5.230924,0,5.155561,0,1.044788
0,6051,0,0,5.161666,0,5.087414,0,1.044903
0,6054,0,0,5.093853,0,5.020668,0,1.045016
0,6057,0,0,5.027442,0,4.95529,0,1.04513
0,6060,0,0,4.962394,0,4.891235,0,1.045243
0,6063,0,0,4.898672,0,4.828469,0,1.045356
0,6066,0,0,4.836237,0,4.766954,0,1.045468
0,6069,0,0,4.775055,0,4.706657,0,1.04558
0,6072,0,0,4.715091,0,4.647547,0,1.045692
0,6075,0,0,4.656312,0,4.589591,0,1.045804
0,6078,0,0,4.598685,0,4.532757,0,1.045915
0,6081,0,0,4.542181,0,4.477016,0,1.046026
0,6084,0,0,4.486769,0,4.422339,0,1.046136
0,6087,0,0,4.432419,0,4.368697,0,1.046247
0,6090,0,0,4.379104,0,4.316065,0,1.046357
0,6093,0,0,4.326796,0,4.264415,0,1.046466
0,6096,0,0,4.275469,0,4.213722,0,1.046575
0,6099,0,0,4.225097,0,4.163962,0,1.046685
0,6102,0,0,4.175656,0,4.115109,0,1.046793
0,6105,0,0,4.127122,0,4.067143,0,1.046902
0,6108,0,0,4.079472,0,4.020041,0,1.04701
0,6111,0,0,4.032683,0,3.973781,0,1.047117
0,6114,0,0,3.986735,0,3.928342,0,1.047225
0,6117,0,0,3.941605,0,3.883703,0,1.047332
0,6120,0,0,3.897275,0,3.839845,0,1.047439
0,6123,0,0,3.853723,0,3.796751,0,1.047545
0,6126,0,0,3.810932,0,3.754401,0,1.047652
0,6129,0,0,3.768882,0,3.712775,0,1.047758
0,6132,0,0,3.727555,0,3.671855,0,1.047863
0,6135,0,0,3.686933,0,3.631625,0,1.047968
0,6138,0,0,3.646997,0,3.592067,0,1.048072
0,6141,0,0,3.607731,0,3.553163,0,1.048176
0,6144,0,0,3.569118,0,3.514898,0,1.04828
0,6147,0,0,3.531141,0,3.477256,0,1.048383
0,6150,0,0,3.493785,0,3.44022,0,1.048485
0,6153,0,0,3.457032,0,3.403771,0,1.048586
0,6156,0,0,3.420865,0,3.367892,0,1.048687
0,6159,0,0,3.385268,0,3.332566,0,1.048787
0,6162,0,0,3.350224,0,3.297778,0,1.048887
0,6165,0,0,3.315716,0,3.263512,0,1.048985
0,6168,0,0,3.28173,0,3.229757,0,1.049083
0,6171,0,0,3.248254,0,3.196501,0,1.04918
0,6174,0,0,3.215274,0,3.163732,0,1.049276
0,6177,0,0,3.18278,0,3.131443,0,1.049371
0,6180,0,0,3.150761,0,3.099618,0,1.049466
0,6183,0,0,3.119207,0,3.068249,0,1.04956
0,6186,0,0,3.088109,0,3.037333,0,1.049653
0,6189,0,0,3.057455,0,3.006851,0,1.049746
0,6192,0,0,3.027237,0,2.9768,0,1.049838
0,6195,0,0,2.997445,0,2.947167,0,1.049929
0,6198,0,0,2.968071,0,2.917944,0,1.050019
0,6201,0,0,2.939105,0,2.889126,0,1.050109
0,6204,0,0,2.910542,0,2.86071,0,1.050198
0,6207,0,0,2.882375,0,2.832686,0,1.050286
0,6210,0,0,2.854593,0,2.80504,0,1.050374
0,6213,0,0,2.82719,0,2.777765,0,1.050461
0,6216,0,0,2.80016,0,2.750862,0,1.050547
0,6219,0,0,2.773498,0,2.724327,0,1.050633
0,6222,0,0,2.747195,0,2.698148,0,1.050718
0,6225,0,0,2.721242,0,2.672306,0,1.050803
0,6228,0,0,2.695632,0,2.646798,0,1.050887
0,6231,0,0,2.670367,0,2.621644,0,1.05097
0,6234,0,0,2.645438,0,2.596835,0,1.051052
0,6237,0,0,2.620835,0,2.572338,0,1.051134
0,6240,0,0,2.596547,0,2.548135,0,1.051215
0,6243,0,0,2.572576,0,2.524242,0,1.051296
0,6246,0,0,2.548927,0,2.500702,0,1.051376
0,6249,0,0,2.525593,0,2.477502,0,1.051455
0,6252,0,0,2.502557,0,2.454563,0,1.051534
0,6255,0,0,2.479817,0,2.43189,0,1.051612
0,6258,0,0,2.45737,0,2.409513,0,1.05169
0,6261,0,0,2.435212,0,2.387447,0,1.051767
0,6264,0,0,2.413332,0,2.36566,0,1.051844
0,6267,0,0,2.39171,0,2.344088,0,1.051919
0,6270,0,0,2.37034,0,2.322735,0,1.051995
0,6273,0,0,2.349243,0,2.3017,0,1.05207
0,6276,0,0,2.32841,0,2.28097,0,1.052144
0,6279,0,0,2.307844,0,2.260514,0,1.052217
0,6282,0,0,2.287549,0,2.240315,0,1.05229
0,6285,0,0,2.267519,0,2.220369,0,1.052363
0,6288,0,0,2.247735,0,2.200655,0,1.052435
0,6291,0,0,2.228197,0,2.181164,0,1.052506
0,6294,0,0,2.208903,0,2.16193,0,1.052577
0,6297,0,0,2.189845,0,2.142941,0,1.052647
0,6300,0,0,2.171013,0,2.124171,0,1.052717
0,6303,0,0,2.1524,0,2.105597,0,1.052786
0,6306,0,0,2.134002,0,2.087229,0,1.052855
0,6309,0,0,2.11583,0,2.069113,0,1.052923
0,6312,0,0,2.097877,0,2.051244,0,1.052991
0,6315,0,0,2.080137,0,2.033565,0,1.053058
0,6318,0,0,2.062608,0,2.016082,0,1.053124
0,6321,0,0,2.045292,0,1.998815,0,1.053191
0,6324,0,0,2.028192,0,1.981782,0,1.053256
0,6327,0,0,2.011303,0,1.964973,0,1.053321
0,6330,0,0,1.994622,0,1.94836,0,1.053386
0,6333,0,0,1.978149,0,1.931946,0,1.05345
0,6336,0,0,1.961871,0,1.915719,0,1.053514
0,6339,0,0,1.945784,0,1.899675,0,1.053577
0,6342,0,0,1.929885,0,1.883816,0,1.05364
0,6345,0,0,1.914171,0,1.868147,0,1.053702
0,6348,0,0,1.898637,0,1.852662,0,1.053764
0,6351,0,0,1.883279,0,1.837344,0,1.053825
0,6354,0,0,1.868093,0,1.822189,0,1.053886
0,6357,0,0,1.853088,0,1.807233,0,1.053946
0,6360,0,0,1.838264,0,1.792476,0,1.054006
0,6363,0,0,1.823615,0,1.777895,0,1.054065
0,6366,0,0,1.809135,0,1.76346,0,1.054124
0,6369,0,0,1.794824,0,1.749178,0,1.054183
0,6372,0,0,1.78068,0,1.735079,0,1.054241
0,6375,0,0,1.766701,0,1.721154,0,1.054298
0,6378,0,0,1.752877,0,1.707373,0,1.054356
0,6381,0,0,1.739206,0,1.693732,0,1.054412
0,6384,0,0,1.725685,0,1.680235,0,1.054469
0,6387,0,0,1.712312,0,1.666894,0,1.054525
0,6390,0,0,1.699083,0,1.653703,0,1.05458
0,6393,0,0,1.686008,0,1.640671,0,1.054635
0,6396,0,0,1.673082,0,1.627799,0,1.05469
0,6399,0,0,1.660301,0,1.615067,0,1.054744
0,6402,0,0,1.647666,0,1.602471,0,1.054798
0,6405,0,0,1.635177,0,1.590022,0,1.054851
0,6408,0,0,1.622838,0,1.577739,0,1.054904
0,6411,0,0,1.610647,0,1.565615,0,1.054957
0,6414,0,0,1.598591,0,1.553605,0,1.055009
0,6417,0,0,1.586671,0,1.541711,0,1.055061
0,6420,0,0,1.574878,0,1.529942,0,1.055112
0,6423,0,0,1.563208,0,1.518296,0,1.055163
0,6426,0,0,1.551661,0,1.506778,0,1.055214
0,6429,0,0,1.540247,0,1.495409,0,1.055264
0,6432,0,0,1.528962,0,1.484186,0,1.055314
0,6435,0,0,1.517803,0,1.473076,0,1.055363
0,6438,0,0,1.506771,0,1.462082,0,1.055413
0,6441,0,0,1.495862,0,1.451211,0,1.055461
0,6444,0,0,1.485073,0,1.440461,0,1.05551
0,6447,0,0,1.474401,0,1.429825,0,1.055558
0,6450,0,0,1.463839,0,1.419291,0,1.055605
0,6453,0,0,1.453384,0,1.408857,0,1.055653
0,6456,0,0,1.443044,0,1.398549,0,1.055699
0,6459,0,0,1.432814,0,1.388365,0,1.055746
0,6462,0,0,1.422694,0,1.378289,0,1.055792
0,6465,0,0,1.412683,0,1.368316,0,1.055838
0,6468,0,0,1.402783,0,1.358452,0,1.055884
0,6471,0,0,1.392995,0,1.348712,0,1.055929
0,6474,0,0,1.38332,0,1.339094,0,1.055974
0,6477,0,0,1.373751,0,1.32957,0,1.056018
0,6480,0,0,1.364288,0,1.320142,0,1.056062
0,6483,0,0,1.354927,0,1.310815,0,1.056106
0,6486,0,0,1.345665,0,1.301589,0,1.05615
0,6489,0,0,1.336501,0,1.292461,0,1.056193
0,6492,0,0,1.327434,0,1.283431,0,1.056236
0,6495,0,0,1.318462,0,1.274497,0,1.056278
0,6498,0,0,1.309586,0,1.265658,0,1.056321
0,6501,0,0,1.300803,0,1.256914,0,1.056363
0,6504,0,0,1.292113,0,1.248262,0,1.056404
0,6507,0,0,1.283515,0,1.239702,0,1.056445
0,6510,0,0,1.275007,0,1.231233,0,1.056486
0,6513,0,0,1.26659,0,1.222854,0,1.056527
0,6516,0,0,1.258261,0,1.214564,0,1.056568
0,6519,0,0,1.25002,0,1.206361,0,1.056608
0,6522,0,0,1.241866,0,1.198245,0,1.056647
0,6525,0,0,1.233797,0,1.190215,0,1.056687
0,6528,0,0,1.225813,0,1.182269,0,1.056726
0,6531,0,0,1.217912,0,1.174406,0,1.056765
0,6534,0,0,1.210093,0,1.166626,0,1.056803
0,6537,0,0,1.202356,0,1.158928,0,1.056842
0,6540,0,0,1.1947,0,1.15131,0,1.05688
0,6543,0,0,1.187123,0,1.143772,0,1.056918
0,6546,0,0,1.179625,0,1.136312,0,1.056955
0,6549,0,0,1.172204,0,1.12893,0,1.056992
0,6552,0,0,1.16486,0,1.121625,0,1.057029
0,6555,0,0,1.157592,0,1.114395,0,1.057066
0,6558,0,0,1.150398,0,1.107241,0,1.057102
0,6561,0,0,1.143279,0,1.10016,0,1.057138
0,6564,0,0,1.136232,0,1.093153,0,1.057174
0,6567,0,0,1.129258,0,1.086218,0,1.05721
0,6570,0,0,1.122356,0,1.079354,0,1.057245
0,6573,0,0,1.115523,0,1.072561,0,1.05728
0,6576,0,0,1.108761,0,1.065837,0,1.057315
0,6579,0,0,1.102067,0,1.059183,0,1.057349
0,6582,0,0,1.095441,0,1.052596,0,1.057384
0,6585,0,0,1.088882,0,1.046077,0,1.057418
0,6588,0,0,1.08239,0,1.039624,0,1.057451
0,6591,0,0,1.075964,0,1.033237,0,1.057485
0,6594,0,0,1.069602,0,1.026915,0,1.057518
0,6597,0,0,1.063304,0,1.020657,0,1.057551
0,6600,0,0,1.05707,0,1.014462,0,1.057584
0,6603,0,0,1.050899,0,1.00833,0,1.057616
0,6606,0,0,1.044789,0,1.00226,0,1.057649
0,6609,0,0,1.038741,0,0.9962517,0,1.057681
0,6612,0,0,1.032753,0,0.9903036,0,1.057713
0,6615,0,0,1.026824,0,0.9844154,0,1.057744
0,6618,0,0,1.020955,0,0.9785864,0,1.057776
0,6621,0,0,1.015145,0,0.9728155,0,1.057807
0,6624,0,0,1.009391,0,0.9671024,0,1.057838
0,6627,0,0,1.003695,0,0.9614463,0,1.057869
0,6630,0,0,0.9980554,0,0.9558468,0,1.057899
0,6633,0,0,0.9924713,0,0.950303,0,1.057929
0,6636,0,0,0.9869424,0,0.9448143,0,1.057959
0,6639,0,0,0.9814678,0,0.9393802,0,1.057989
0,6642,0,0,0.9760472,0,0.934,0,1.058019
0,6645,0,0,0.9706799,0,0.9286733,0,1.058048
0,6648,0,0,0.9653653,0,0.9233993,0,1.058077
0,6651,0,0,0.9601029,0,0.9181775,0,1.058106
0,6654,0,0,0.9548916,0,0.913007,0,1.058135
0,6657,0,0,0.9497308,0,0.907887,0,1.058164
0,6660,0,0,0.9446202,0,0.9028172,0,1.058192
0,6663,0,0,0.9395593,0,0.8977972,0,1.05822
0,6666,0,0,0.9345474,0,0.8928263,0,1.058248
0,6669,0,0,0.9295841,0,0.887904,0,1.058276
0,6672,0,0,0.9246689,0,0.8830298,0,1.058303
0,6675,0,0,0.9198012,0,0.8782032,0,1.058331
0,6678,0,0,0.9149805,0,0.8734237,0,1.058358
0,6681,0,0,0.9102063,0,0.8686907,0,1.058385
0,6684,0,0,0.9054781,0,0.8640038,0,1.058412
0,6687,0,0,0.9007954,0,0.8593625,0,1.058438
0,6690,0,0,0.8961568,0,0.8547654,0,1.058465
0,6693,0,0,0.8915625,0,0.8502125,0,1.058491
0,6696,0,0,0.887012,0,0.8457035,0,1.058517
0,6699,0,0,0.8825048,0,0.8412378,0,1.058543
0,6702,0,0,0.8780404,0,0.836815,0,1.058569
0,6705,0,0,0.8736184,0,0.8324346,0,1.058594
0,6708,0,0,0.8692382,0,0.8280962,0,1.058619
0,6711,0,0,0.8648995,0,0.8237992,0,1.058645
0,6714,0,0,0.8606018,0,0.8195432,0,1.058669
0,6717,0,0,0.8563446,0,0.8153279,0,1.058694
0,6720,0,0,0.8521275,0,0.8111527,0,1.058719
0,6723,0,0,0.8479499,0,0.807017,0,1.058743
0,6726,0,0,0.8438112,0,0.8029203,0,1.058768
0,6729,0,0,0.8397112,0,0.7988624,0,1.058792
0,6732,0,0,0.8356495,0,0.7948428,0,1.058816
0,6735,0,0,0.8316256,0,0.7908611,0,1.058839
0,6738,0,0,0.8276391,0,0.7869169,0,1.058863
0,6741,0,0,0.8236896,0,0.7830098,0,1.058886
0,6744,0,0,0.8197768,0,0.7791393,0,1.05891
0,6747,0,0,0.8159002,0,0.7753052,0,1.058933
0,6750,0,0,0.8120595,0,0.771507,0,1.058956
0,6753,0,0,0.8082542,0,0.7677443,0,1.058978
0,6756,0,0,0.804484,0,0.7640168,0,1.059001
0,6759,0,0,0.800748,0,0.7603234,0,1.059024
0,6762,0,0,0.7970462,0,0.7566643,0,1.059046
0,6765,0,0,0.7933781,0,0.7530389,0,1.059068
0,6768,0,0,0.7897435,0,0.749447,0,1.05909
0,6771,0,0,0.7861421,0,0.7458883,0,1.059112
0,6774,0,0,0.7825732,0,0.7423623,0,1.059134
0,6777,0,0,0.7790368,0,0.7388686,0,1.059155
0,6780,0,0,0.7755322,0,0.7354069,0,1.059177
0,6783,0,0,0.7720594,0,0.7319769,0,1.059198
0,6786,0,0,0.7686179,0,0.7285782,0,1.059219
0,6789,0,0,0.7652074,0,0.7252105,0,1.05924
0,6792,0,0,0.7618274,0,0.7218734,0,1.059261
0,6795,0,0,0.7584776,0,0.7185667,0,1.059282
0,6798,0,0,0.7551578,0,0.7152899,0,1.059302
0,6801,0,0,0.7518677,0,0.7120428,0,1.059323
0,6804,0,0,0.7486067,0,0.7088251,0,1.059343
0,6807,0,0,0.7453749,0,0.7056364,0,1.059363
0,6810,0,0,0.7421716,0,0.7024765,0,1.059383
0,6813,0,0,0.7389968,0,0.6993451,0,1.059403
0,6816,0,0,0.73585,0,0.6962417,0,1.059423
0,6819,0,0,0.7327311,0,0.6931662,0,1.059443
0,6822,0,0,0.7296396,0,0.6901183,0,1.059462
0,6825,0,0,0.7265754,0,0.6870977,0,1.059482
0,6828,0,0,0.7235376,0,0.6841034,0,1.059501
0,6831,0,0,0.7205263,0,0.6811356,0,1.05952
0,6834,0,0,0.7175412,0,0.678194,0,1.059539
0,6837,0,0,0.7145821,0,0.6752784,0,1.059558
0,6840,0,0,0.7116486,0,0.6723885,0,1.059577
0,6843,0,0,0.7087405,0,0.6695238,0,1.059595
0,6846,0,0,0.7058575,0,0.6666843,0,1.059614
0,6849,0,0,0.7029992,0,0.6638696,0,1.059632
0,6852,0,0,0.7001656,0,0.6610795,0,1.05965
0,6855,0,0,0.6973562,0,0.6583136,0,1.059668
0,6858,0,0,0.6945709,0,0.6555716,0,1.059686
0,6861,0,0,0.6918094,0,0.6528536,0,1.059704
0,6864,0,0,0.6890715,0,0.6501594,0,1.059722
0,6867,0,0,0.686357,0,0.6474885,0,1.05974
0,6870,0,0,0.6836655,0,0.6448408,0,1.059757
0,6873,0,0,0.6809968,0,0.6422159,0,1.059775
0,6876,0,0,0.6783507,0,0.6396137,0,1.059792
0,6879,0,0,0.675727,0,0.637034,0,1.059809
0,6882,0,0,0.6731255,0,0.6344765,0,1.059827
0,6885,0,0,0.6705459,0,0.631941,0,1.059844
0,6888,0,0,0.667988,0,0.6294273,0,1.05986
0,6891,0,0,0.6654516,0,0.6269352,0,1.059877
0,6894,0,0,0.6629364,0,0.6244645,0,1.059894
0,6897,0,0,0.6604418,0,0.6220139,0,1.059911
0,6900,0,0,0.6579677,0,0.6195838,0,1.059927
0,6903,0,0,0.655514,0,0.6171742,0,1.059943
0,6906,0,0,0.6530806,0,0.6147848,0,1.05996
0,6909,0,0,0.6506671,0,0.6124153,0,1.059976
0,6912,0,0,0.6482734,0,0.6100655,0,1.059992
0,6915,0,0,0.6458992,0,0.6077352,0,1.060008
0,6918,0,0,0.6435444,0,0.6054242,0,1.060024
0,6921,0,0,0.6412087,0,0.6031321,0,1.06004
0,6924,0,0,0.6388919,0,0.6008589,0,1.060055
0,6927,0,0,0.6365938,0,0.5986042,0,1.060071
0,6930,0,0,0.6343144,0,0.5963684,0,1.060086
0,6933,0,0,0.6320537,0,0.5941517,0,1.060102
0,6936,0,0,0.6298112,0,0.5919532,0,1.060117
0,6939,0,0,0.6275869,0,0.5897729,0,1.060132
0,6942,0,0,0.6253805,0,0.5876106,0,1.060147
0,6945,0,0,0.6231918,0,0.5854661,0,1.060162
0,6948,0,0,0.6210207,0,0.5833394,0,1.060177
0,6951,0,0,0.618867,0,0.5812302,0,1.060192
0,6954,0,0,0.6167306,0,0.5791384,0,1.060207
0,6957,0,0,0.6146113,0,0.5770639,0,1.060221
0,6960,0,0,0.612509,0,0.5750065,0,1.060236
0,6963,0,0,0.6104234,0,0.5729662,0,1.060251
0,6966,0,0,0.6083534,0,0.5709406,0,1.060265
0,6969,0,0,0.6062995,0,0.568931,0,1.060279
0,6972,0,0,0.6042615,0,0.5669373,0,1.060293
0,6975,0,0,0.6022393,0,0.5649592,0,1.060308
0,6978,0,0,0.6002327,0,0.5629966,0,1.060322
0,6981,0,0,0.5982414,0,0.5610493,0,1.060336
0,6984,0,0,0.5962654,0,0.559117,0,1.060349
0,6987,0,0,0.5943043,0,0.5571995,0,1.060363
0,6990,0,0,0.5923582,0,0.5552967,0,1.060377
0,6993,0,0,0.5904266,0,0.5534082,0,1.060391
0,6996,0,0,0.5885096,0,0.5515339,0,1.060404
0,6999,0,0,0.5866075,0,0.5496749,0,1.060418
0,7002,0,0,0.5847205,0,0.5478318,0,1.060431
0,7005,0,0,0.582848,0,0.5460032,0,1.060444
0,7008,0,0,0.5809898,0,0.5441891,0,1.060458
0,7011,0,0,0.5791459,0,0.5423893,0,1.060471
0,7014,0,0,0.577316,0,0.5406039,0,1.060484
0,7017,0,0,0.5755002,0,0.5388326,0,1.060497
0,7020,0,0,0.5736983,0,0.5370756,0,1.06051
0,7023,0,0,0.5719102,0,0.5353326,0,1.060523
0,7026,0,0,0.5701358,0,0.5336038,0,1.060536
0,7029,0,0,0.5683751,0,0.5318889,0,1.060548
0,7032,0,0,0.5666279,0,0.5301881,0,1.060561
0,7035,0,0,0.5648917,0,0.5284966,0,1.060573
0,7038,0,0,0.563168,0,0.5268174,0,1.060586
0,7041,0,0,0.5614567,0,0.5251505,0,1.060598
0,7044,0,0,0.5597578,0,0.5234956,0,1.060611
0,7047,0,0,0.5580708,0,0.5218524,0,1.060623
0,7050,0,0,0.5563957,0,0.5202208,0,1.060635
0,7053,0,0,0.5547323,0,0.5186004,0,1.060647
0,7056,0,0,0.5530804,0,0.5169911,0,1.06066
0,7059,0,0,0.5514399,0,0.5153927,0,1.060672
0,7062,0,0,0.5498104,0,0.5138048,0,1.060684
0,7065,0,0,0.5481919,0,0.5122272,0,1.060695
0,7068,0,0,0.5465851,0,0.5106618,0,1.060707
0,7071,0,0,0.5449909,0,0.5091102,0,1.060719
0,7074,0,0,0.5434082,0,0.5075707,0,1.060731
0,7077,0,0,0.5418369,0,0.5060433,0,1.060742
0,7080,0,0,0.5402773,0,0.5045282,0,1.060754
0,7083,0,0,0.5387293,0,0.5030258,0,1.060765
0,7086,0,0,0.5371929,0,0.5015363,0,1.060777
0,7089,0,0,0.5356683,0,0.50006,0,1.060788
0,7092,0,0,0.5341544,0,0.4985938,0,1.0608
0,7095,0,0,0.5326503,0,0.4971354,0,1.060811
0,7098,0,0,0.5311569,0,0.4956874,0,1.060822
0,7101,0,0,0.5296741,0,0.4942496,0,1.060833
0,7104,0,0,0.5282019,0,0.4928217,0,1.060844
0,7107,0,0,0.52674,0,0.4914033,0,1.060855
0,7110,0,0,0.5252884,0,0.489994,0,1.060866
0,7113,0,0,0.523847,0,0.4885937,0,1.060877
0,7116,0,0,0.5224155,0,0.4872037,0,1.060888
0,7119,0,0,0.5209939,0,0.4858252,0,1.060899
0,7122,0,0,0.5195821,0,0.4844564,0,1.06091
0,7125,0,0,0.5181798,0,0.4830974,0,1.06092
0,7128,0,0,0.5167871,0,0.481748,0,1.060931
0,7131,0,0,0.5154036,0,0.4804083,0,1.060941
0,7134,0,0,0.5140293,0,0.4790781,0,1.060952
0,7137,0,0,0.5126639,0,0.4777575,0,1.060962
0,7140,0,0,0.5113072,0,0.4764452,0,1.060973
0,7143,0,0,0.5099587,0,0.4751398,0,1.060983
0,7146,0,0,0.5086185,0,0.4738425,0,1.060993
0,7149,0,0,0.5072864,0,0.4725528,0,1.061004
0,7152,0,0,0.5059621,0,0.4712705,0,1.061014
0,7155,0,0,0.5046453,0,0.4699953,0,1.061024
0,7158,0,0,0.5033359,0,0.4687269,0,1.061034
0,7161,0,0,0.5020336,0,0.4674649,0,1.061044
0,7164,0,0,0.5007398,0,0.4662118,0,1.061054
0,7167,0,0,0.4994556,0,0.4649698,0,1.061064
0,7170,0,0,0.4981797,0,0.4637366,0,1.061074
0,7173,0,0,0.4969121,0,0.4625122,0,1.061084
